,Product Name,Price, Description,Reviews
10,"vivo T2 Pro 5G (New Moon Black, 256 GB)","₹23,999",8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display64MP + 2MP | 16MP Front Camera4600 mAh BatteryDimensity 7200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.5
11,itel Magic X Pro 4G| 2500mAh Big Battery| Expandable Storage upto 64GB,"₹1,649",64 MB RAM | 128 MB ROM6.1 cm (2.4 inch) Display0.3MP Rear Camera2500 mAh Battery2 Years Manufacturer Warranty on Device and 6 Months on Accessories,3.9
12,"Motorola g64 5G (Mint Green, 256 GB)","₹16,999",12 GB RAM | 256 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) Full HD+ Display50MP (OIS) + 8MP | 16MP Front Camera6000 mAh BatteryDimensity 7025 Processor1 Year on Handset and 6 Months on Accessories,4.1
13,"Nokia 130 Music Dual Sim, Music Player, Wireless FM Radio and Dedicated Music Buttons","₹1,836",4 MB RAM | 4 MB ROM6.1 cm (2.4 inch) Display0MP Front Camera1450 mAh Battery6261D Processor1 Year Replacement Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories Including Battery from the Date of Purchase,4.2
14,"Nokia 130 Music Dual Sim, Music Player, Wireless FM Radio and Dedicated Music Buttons","₹1,948",4 MB RAM | 4 MB ROM6.1 cm (2.4 inch) Display0MP Front Camera1450 mAh Battery6261D Processor1 Year Replacement Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories Including Battery from the Date of Purchase,4.2
15,"Nokia 130 Music Dual Sim, Music Player, Wireless FM Radio and Dedicated Music Buttons","₹1,840",4 MB RAM | 4 MB ROM6.1 cm (2.4 inch) Display0MP Front Camera1450 mAh Battery6261D Processor1 Year Replacement Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories Including Battery from the Date of Purchase,4.2
16,"SAMSUNG Galaxy F34 5G (Mystic Green, 128 GB)","₹14,499",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) Full HD+ Display50MP (OIS) + 8MP + 2MP | 13MP Front Camera6000 mAh BatteryExynos 1280 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.2
17,LAVA A1 Josh BOL Keypad Mobile|1000 mAh Battery|Expandable Storage 32GB,₹951,4 MB RAM | 4 MB ROM | Expandable Upto 32 GB4.5 cm (1.77 inch) Quarter QVGA Display1000 mAh Battery1 Year Manufacturer Replacement Guarantee for Phone and 6 months Replacement for Accessories in the Box,4.1
18,"Motorola Edge 50 Fusion (Hot Pink, 256 GB)","₹24,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 13MP | 32MP Front Camera5000 mAh Battery7s Gen 2 Processor1 Year on Handset and 6 Months on Accessories,4.4
19,"SAMSUNG Galaxy M14 5G (Smoky Teal, 128 GB)","₹11,499",6 GB RAM | 128 GB ROM16.76 cm (6.6 inch) Display50MP Rear Camera6000 mAh Battery1 year manufacturer for handset and 6 month for accessories,4.2
20,"vivo T3x 5G (Crimson Bliss, 128 GB)","₹13,499",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.07 cm (6.72 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera6000 mAh Battery6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.5
21,"MOTOROLA g24 Power (Ink blue, 128 GB)","₹8,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) HD+ Display50MP + 2MP | 16MP Front Camera6000 mAh BatteryHelio G85 Processor1 Year on Handset and 6 Months on Accessories,4.2
22,"POCO C65 (Matte Black, 256 GB)","₹8,499",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB17.12 cm (6.74 inch) HD+ Display50MP + AI Lens + 2MP | 8MP Front Camera5000 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,4.2
23,"SAMSUNG Galaxy F34 5G (Electric Black, 128 GB)","₹14,499",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) Full HD+ Display50MP (OIS) + 8MP + 2MP | 13MP Front Camera6000 mAh BatteryExynos 1280 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.2
24,"Motorola Edge 40 Neo (Soothing Sea, 128 GB)","₹22,999",8 GB RAM | 128 GB ROM16.64 cm (6.55 inch) Full HD+ Display50MP + 13MP | 32MP Front Camera5000 mAh BatteryDimensity 7030 Processor1 Year on Handset and 6 Months on Accessories,4.3
25,"Infinix HOT 40i (Starfall Green, 256 GB)","₹8,999",8 GB RAM | 256 GB ROM | Expandable Upto 2 TB16.76 cm (6.6 inch) HD+ Display50MP + AI Lens | 32MP Front Camera5000 mAh BatteryUnisoc T606 Processor1 Year on Handset and 6 Months on Accessories,4.1
26,"Infinix HOT 40i (Horizon Gold, 256 GB)","₹8,999",8 GB RAM | 256 GB ROM | Expandable Upto 2 TB16.76 cm (6.6 inch) HD+ Display50MP + AI Lens | 32MP Front Camera5000 mAh BatteryUnisoc T606 Processor1 Year on Handset and 6 Months on Accessories,4.1
27,"vivo T3 5G (Cosmic Blue, 256 GB)","₹21,999",8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Full HD+ Display50MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity 7200 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.4
28,"vivo T3 5G (Crystal Flake, 256 GB)","₹21,999",8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Full HD+ Display50MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity 7200 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.4
29,itel Magic X Pro 4G| 2500mAh Big Battery| Expandable Storage upto 64GB,"₹1,629",64 MB RAM | 128 MB ROM6.1 cm (2.4 inch) Display0.3MP Rear Camera2500 mAh Battery2 years warranty on mobile device & 6 months on accessories.,3.9
30,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)","₹31,999",8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display50MP + 13MP + 10MP | 50MP Front Camera4500 mAh Battery7 Gen 3 Mobile Platform Processor1 Year on Handset and 6 Months on Accessories,4.4
31,"vivo T3 5G (Crystal Flake, 128 GB)","₹19,999",8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Full HD+ Display50MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity 7200 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.4
32,"vivo T3 5G (Cosmic Blue, 128 GB)","₹19,999",8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Full HD+ Display50MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity 7200 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.4
33,"POCO M6 5G (Polaris Green, 128 GB)","₹9,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.12 cm (6.74 inch) HD+ Display50MP Rear Camera | 5MP Front Camera5000 mAh BatteryMediatek Dimensity 6100+ Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
34,"POCO M6 5G - Locked with Airtel Prepaid (Polaris Green, 128 GB)","₹7,999",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.12 cm (6.74 inch) HD+ Display50MP Rear Camera | 5MP Front Camera5000 mAh BatteryMediatek Dimensity 6100+ Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2
35,"Apple iPhone 15 (Black, 128 GB)","₹65,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories",4.6
36,"Nokia 105 Single SIM, Keypad Mobile Phone with Wireless FM Radio","₹1,299",32 MB RAM | 32 MB ROM4.5 cm (1.77 inch) Display0MP | 0MP Front Camera1000 mAh BatterySC6531E ProcessorNO WARRANTY,4.1
37,"REDMI 12 5G (Pastel Blue, 128 GB)","₹12,499",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.25 cm (6.79 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatterySnapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2
38,"MOTOROLA G04 (Sea Green, 128 GB)","₹7,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) HD+ Display16MP Rear Camera | 5MP Front Camera5000 mAh BatteryUnisoc T606 Processor1 Year on Handset and 6 Months on Accessories,4.2
39,"SAMSUNG Galaxy F34 5G (Orchid Violet, 128 GB)","₹14,499",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) Full HD+ Display50MP (OIS) + 8MP + 2MP | 13MP Front Camera6000 mAh BatteryExynos 1280 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.2
40,"REDMI 12 5G (Moonstone Silver, 128 GB)","₹12,499",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.25 cm (6.79 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatterySnapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2
41,Nokia 105 ss,"₹1,311",4 MB RAM | 4 MB ROM4.57 cm (1.8 inch) Quarter QVGA Display800 mAh Batteryone year replacement waranty,4.2
42,"SAMSUNG Galaxy M14 5G (Icy Silver, 128 GB)","₹11,232",6 GB RAM | 128 GB ROM16.76 cm (6.6 inch) Display50MP Rear Camera6000 mAh Battery1 year,4.2
43,"MOTOROLA g24 Power (Glacier Blue, 128 GB)","₹8,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) HD+ Display50MP + 2MP | 16MP Front Camera6000 mAh BatteryHelio G85 Processor1 Year on Handset and 6 Months on Accessories,4.2
44,"REDMI 12 5G (Jade Black, 128 GB)","₹12,499",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.25 cm (6.79 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatterySnapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2
45,"POCO X6 Neo 5G (Astral Black, 256 GB)","₹15,999",12 GB RAM | 256 GB ROM | Expandable Upto 1 TB16.94 cm (6.67 inch) Full HD+ Display108MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity 6080 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.1
46,"Infinix SMART 8 HD (Crystal Green, 64 GB)","₹6,499",3 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.76 cm (6.6 inch) HD+ Display13MP + AI Lens | 8MP Front Camera5000 mAh BatteryT606 Processor1 Year on Handset and 6 Months on Accessories,4.3
47,"Infinix SMART 8 HD (Shiny Gold, 64 GB)","₹6,499",3 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.76 cm (6.6 inch) HD+ Display13MP + AI Lens | 8MP Front Camera5000 mAh BatteryT606 Processor1 Year on Handset and 6 Months on Accessories,4.3
48,"Infinix HOT 40i (Palm Blue, 256 GB)","₹8,999",8 GB RAM | 256 GB ROM | Expandable Upto 2 TB16.76 cm (6.6 inch) HD+ Display50MP + AI Lens | 32MP Front Camera5000 mAh BatteryUnisoc T606 Processor1 Year on Handset and 6 Months on Accessories,4.1
49,"Nokia 105 Single SIM, Keypad Mobile Phone with Wireless FM Radio","₹1,199",32 MB RAM | 32 MB ROM4.5 cm (1.77 inch) Display0MP | 0MP Front Camera1000 mAh BatterySC6531E Processor1 Year Replacement Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories Including Battery from the Date of Purchase,4.1
50,"SAMSUNG Galaxy F34 5G (Orchid Violet, 128 GB)","₹16,499",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) Full HD+ Display50MP (OIS) + 8MP + 2MP | 13MP Front Camera6000 mAh BatteryExynos 1280 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.2
51,"Infinix SMART 8 HD (Timber Black, 64 GB)","₹6,499",3 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.76 cm (6.6 inch) HD+ Display13MP + AI Lens | 8MP Front Camera5000 mAh BatteryT606 Processor1 Year on Handset and 6 Months on Accessories,4.3
52,"Infinix SMART 8 HD (Galaxy White, 64 GB)","₹6,499",3 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.76 cm (6.6 inch) HD+ Display13MP + AI Lens | 8MP Front Camera5000 mAh BatteryT606 Processor1 Year on Handset and 6 Months on Accessories,4.3
53,"realme P1 5G (Peacock Green, 128 GB)","₹15,999",6 GB RAM | 128 GB ROM | Expandable Upto 2 TB16.94 cm (6.67 inch) Full HD+ Display50MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity 7050 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.4
54,"POCO M6 Pro 5G (Forest Green, 128 GB)","₹9,499",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.25 cm (6.79 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatterySnapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
55,"Infinix SMART 8 (Shiny Gold, 128 GB)","₹7,999",8 GB RAM | 128 GB ROM | Expandable Upto 2 TB16.76 cm (6.6 inch) HD+ Display50MP + AI Lens | 8MP Front Camera5000 mAh BatteryHelio G36 Processor1 Year on Handset and 6 Months on Accessories,4.3
56,SAMSUNG Guru FM Plus SM-B110E/D,"₹1,599",NA ROM3.81 cm (1.5 inch) VGA Display800 mAh Battery1 year warranty on handset and 6 months warranty on the accessories.,4.3
57,Micromax J3,₹830,32 MB RAM | 32 MB ROM4.5 cm (1.77 inch) Display800 mAh Battery1 Year Manufacturer Warranty on Product and 6 Month on Box Accessories,3.9
58,"MOTOROLA G04 (Concord Black, 64 GB)","₹6,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) HD+ Display16MP Rear Camera | 5MP Front Camera5000 mAh BatteryUnisoc T606 Processor1 Year on Handset and 6 Months on Accessories,4.2
59,"Motorola g64 5G (Pearl Blue, 128 GB)","₹14,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) Full HD+ Display50MP (OIS) + 8MP | 16MP Front Camera6000 mAh BatteryDimensity 7025 Processor1 Year on Handset and 6 Months on Accessories,4.2
60,"REDMI 13C 5G (Startrail Silver, 128 GB)","₹10,499",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.12 cm (6.74 inch) HD+ Display50MP Rear Camera | 5MP Front Camera5000 mAh BatteryMediatek Dimensity 6100+ Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
61,"REDMI 13C 5G (Starlight Black, 128 GB)","₹10,499",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.12 cm (6.74 inch) HD+ Display50MP Rear Camera | 5MP Front Camera5000 mAh BatteryMediatek Dimensity 6100+ Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
62,"Infinix SMART 8 (Galaxy White, 64 GB)","₹7,299",4 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.76 cm (6.6 inch) HD+ Display50MP + AI Lens | 8MP Front Camera5000 mAh BatteryHelio G36 Processor1 Year on Handset and 6 Months on Accessories,4.3
63,"Infinix SMART 8 (Shiny Gold, 64 GB)","₹7,299",4 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.76 cm (6.6 inch) HD+ Display50MP + AI Lens | 8MP Front Camera5000 mAh BatteryHelio G36 Processor1 Year on Handset and 6 Months on Accessories,4.3
64,"Infinix SMART 8 (Rainbow Blue, 128 GB)","₹7,999",8 GB RAM | 128 GB ROM | Expandable Upto 2 TB16.76 cm (6.6 inch) HD+ Display50MP + AI Lens | 8MP Front Camera5000 mAh BatteryHelio G36 Processor1 Year on Handset and 6 Months on Accessories,4.3
65,"realme P1 5G (Phoenix Red, 128 GB)","₹15,999",6 GB RAM | 128 GB ROM | Expandable Upto 2 TB16.94 cm (6.67 inch) Full HD+ Display50MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity 7050 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.4
66,"Infinix SMART 8 (Rainbow Blue, 64 GB)","₹7,299",4 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.76 cm (6.6 inch) HD+ Display50MP + AI Lens | 8MP Front Camera5000 mAh BatteryHelio G36 Processor1 Year on Handset and 6 Months on Accessories,4.3
67,"realme P1 5G (Phoenix Red, 256 GB)","₹18,999",8 GB RAM | 256 GB ROM | Expandable Upto 2 TB16.94 cm (6.67 inch) Full HD+ Display50MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity 7050 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.3
68,"Infinix SMART 8 (Galaxy White, 128 GB)","₹7,999",8 GB RAM | 128 GB ROM | Expandable Upto 2 TB16.76 cm (6.6 inch) HD+ Display50MP + AI Lens | 8MP Front Camera5000 mAh BatteryHelio G36 Processor1 Year on Handset and 6 Months on Accessories,4.3
69,"realme P1 5G (Peacock Green, 256 GB)","₹18,999",8 GB RAM | 256 GB ROM | Expandable Upto 2 TB16.94 cm (6.67 inch) Full HD+ Display50MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity 7050 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.3
70,Nokia 105,"₹1,275",4 MB RAM | 4 MB ROM4.57 cm (1.8 inch) Display0.03MP Rear Camera1000 mAh Batteryone year brand waranty,4.2
71,"vivo T2x 5G (Glimmer Black, 128 GB)","₹14,990",6 GB RAM | 128 GB ROM16.71 cm (6.58 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatteryMediatek Dimensity 6020 Processor1 Year of Device & 6 Months for Inbox Accessories,4.4
